timestamp1,txn_count
2016-03-12 00:00:00.000000 UTC,27887
2016-03-13 00:00:00.000000 UTC,28127
2016-03-14 00:00:00.000000 UTC,28528
2016-03-15 00:00:00.000000 UTC,29273
2016-03-16 00:00:00.000000 UTC,27596
2016-03-17 00:00:00.000000 UTC,33531
2016-03-18 00:00:00.000000 UTC,31821
2016-03-19 00:00:00.000000 UTC,34779
2016-03-20 00:00:00.000000 UTC,32447
2016-03-21 00:00:00.000000 UTC,32511
2016-03-22 00:00:00.000000 UTC,32890
2016-03-23 00:00:00.000000 UTC,31786
2016-03-24 00:00:00.000000 UTC,36947
2016-03-25 00:00:00.000000 UTC,36762
2016-03-26 00:00:00.000000 UTC,36646
2016-03-27 00:00:00.000000 UTC,29974
2016-03-28 00:00:00.000000 UTC,33613
2016-03-29 00:00:00.000000 UTC,33915
2016-03-30 00:00:00.000000 UTC,36767
2016-03-31 00:00:00.000000 UTC,32259
2016-04-01 00:00:00.000000 UTC,33320
2016-04-02 00:00:00.000000 UTC,29358
2016-04-03 00:00:00.000000 UTC,29588
2016-04-04 00:00:00.000000 UTC,34907
2016-04-05 00:00:00.000000 UTC,39173
2016-04-06 00:00:00.000000 UTC,32078
2016-04-07 00:00:00.000000 UTC,31893
2016-04-08 00:00:00.000000 UTC,34010
2016-04-09 00:00:00.000000 UTC,31923
2016-04-10 00:00:00.000000 UTC,32237
2016-04-11 00:00:00.000000 UTC,30327
2016-04-12 00:00:00.000000 UTC,34673
2016-04-13 00:00:00.000000 UTC,36051
2016-04-14 00:00:00.000000 UTC,34781
2016-04-15 00:00:00.000000 UTC,34959
2016-04-16 00:00:00.000000 UTC,30483
2016-04-17 00:00:00.000000 UTC,40203
2016-04-18 00:00:00.000000 UTC,33513
2016-04-19 00:00:00.000000 UTC,32622
2016-04-20 00:00:00.000000 UTC,32944
2016-04-21 00:00:00.000000 UTC,37181
2016-04-22 00:00:00.000000 UTC,31678
2016-04-23 00:00:00.000000 UTC,31845
2016-04-24 00:00:00.000000 UTC,34046
2016-04-25 00:00:00.000000 UTC,35430
2016-04-26 00:00:00.000000 UTC,32582
2016-04-27 00:00:00.000000 UTC,33847
2016-04-28 00:00:00.000000 UTC,34343
2016-04-29 00:00:00.000000 UTC,37332
2016-04-30 00:00:00.000000 UTC,45769
2016-05-01 00:00:00.000000 UTC,39578
2016-05-02 00:00:00.000000 UTC,41748
2016-05-03 00:00:00.000000 UTC,37821
2016-05-04 00:00:00.000000 UTC,37484
2016-05-05 00:00:00.000000 UTC,38707
2016-05-06 00:00:00.000000 UTC,41271
2016-05-07 00:00:00.000000 UTC,35864
2016-05-08 00:00:00.000000 UTC,40063
2016-05-09 00:00:00.000000 UTC,38560
2016-05-10 00:00:00.000000 UTC,40684
2016-05-11 00:00:00.000000 UTC,40811
2016-05-12 00:00:00.000000 UTC,45002
2016-05-13 00:00:00.000000 UTC,47739
2016-05-14 00:00:00.000000 UTC,45745
2016-05-15 00:00:00.000000 UTC,43073
2016-05-16 00:00:00.000000 UTC,37424
2016-05-17 00:00:00.000000 UTC,40309
2016-05-18 00:00:00.000000 UTC,46033
2016-05-19 00:00:00.000000 UTC,44523
2016-05-20 00:00:00.000000 UTC,45177
2016-05-21 00:00:00.000000 UTC,43621
2016-05-22 00:00:00.000000 UTC,38895
2016-05-23 00:00:00.000000 UTC,43806
2016-05-24 00:00:00.000000 UTC,42911
2016-05-25 00:00:00.000000 UTC,46443
2016-05-26 00:00:00.000000 UTC,51147
2016-05-27 00:00:00.000000 UTC,49006
2016-05-28 00:00:00.000000 UTC,70148
2016-05-29 00:00:00.000000 UTC,45890
2016-05-30 00:00:00.000000 UTC,42927
2016-05-31 00:00:00.000000 UTC,44386
2016-06-01 00:00:00.000000 UTC,42221
2016-06-02 00:00:00.000000 UTC,39666
2016-06-03 00:00:00.000000 UTC,39834
2016-06-04 00:00:00.000000 UTC,37875
2016-06-05 00:00:00.000000 UTC,37896
2016-06-06 00:00:00.000000 UTC,38957
2016-06-07 00:00:00.000000 UTC,46141
2016-06-08 00:00:00.000000 UTC,40433
2016-06-09 00:00:00.000000 UTC,39854
2016-06-10 00:00:00.000000 UTC,40145
2016-06-11 00:00:00.000000 UTC,36901
2016-06-12 00:00:00.000000 UTC,42581
2016-06-13 00:00:00.000000 UTC,46185
2016-06-14 00:00:00.000000 UTC,50335
2016-06-15 00:00:00.000000 UTC,43251
2016-06-16 00:00:00.000000 UTC,43392
2016-06-17 00:00:00.000000 UTC,66558
2016-06-18 00:00:00.000000 UTC,63083
2016-06-19 00:00:00.000000 UTC,51035
2016-06-20 00:00:00.000000 UTC,47118
2016-06-21 00:00:00.000000 UTC,47323
2016-06-22 00:00:00.000000 UTC,48615
2016-06-23 00:00:00.000000 UTC,41908
2016-06-24 00:00:00.000000 UTC,45331
2016-06-25 00:00:00.000000 UTC,36684
2016-06-26 00:00:00.000000 UTC,41613
2016-06-27 00:00:00.000000 UTC,39663
2016-06-28 00:00:00.000000 UTC,43089
2016-06-29 00:00:00.000000 UTC,49897
2016-06-30 00:00:00.000000 UTC,63952
2016-07-01 00:00:00.000000 UTC,40085
2016-07-02 00:00:00.000000 UTC,39257
2016-07-03 00:00:00.000000 UTC,39757
2016-07-04 00:00:00.000000 UTC,39950
2016-07-05 00:00:00.000000 UTC,39270
2016-07-06 00:00:00.000000 UTC,37900
2016-07-07 00:00:00.000000 UTC,40433
2016-07-08 00:00:00.000000 UTC,42506
2016-07-09 00:00:00.000000 UTC,40410
2016-07-10 00:00:00.000000 UTC,39358
2016-07-11 00:00:00.000000 UTC,38582
2016-07-12 00:00:00.000000 UTC,40811
2016-07-13 00:00:00.000000 UTC,35740
2016-07-14 00:00:00.000000 UTC,42809
2016-07-15 00:00:00.000000 UTC,41110
2016-07-16 00:00:00.000000 UTC,38062
2016-07-17 00:00:00.000000 UTC,33914
2016-07-18 00:00:00.000000 UTC,39198
2016-07-19 00:00:00.000000 UTC,44184
2016-07-20 00:00:00.000000 UTC,50631
2016-07-21 00:00:00.000000 UTC,44882
2016-07-22 00:00:00.000000 UTC,48458
2016-07-23 00:00:00.000000 UTC,45006
2016-07-24 00:00:00.000000 UTC,58215
2016-07-25 00:00:00.000000 UTC,54856
2016-07-26 00:00:00.000000 UTC,61930
2016-07-27 00:00:00.000000 UTC,53035
2016-07-28 00:00:00.000000 UTC,48555
2016-07-29 00:00:00.000000 UTC,47243
2016-07-30 00:00:00.000000 UTC,42011
2016-07-31 00:00:00.000000 UTC,48749
2016-08-01 00:00:00.000000 UTC,45978
2016-08-02 00:00:00.000000 UTC,49041
2016-08-03 00:00:00.000000 UTC,49475
2016-08-04 00:00:00.000000 UTC,46761
2016-08-05 00:00:00.000000 UTC,43212
2016-08-06 00:00:00.000000 UTC,41487
2016-08-07 00:00:00.000000 UTC,42955
2016-08-08 00:00:00.000000 UTC,42984
2016-08-09 00:00:00.000000 UTC,47057
2016-08-10 00:00:00.000000 UTC,46290
2016-08-11 00:00:00.000000 UTC,48171
2016-08-12 00:00:00.000000 UTC,44400
2016-08-13 00:00:00.000000 UTC,41088
2016-08-14 00:00:00.000000 UTC,40577
2016-08-15 00:00:00.000000 UTC,42302
2016-08-16 00:00:00.000000 UTC,48949
2016-08-17 00:00:00.000000 UTC,44867
2016-08-18 00:00:00.000000 UTC,47799
2016-08-19 00:00:00.000000 UTC,42948
2016-08-20 00:00:00.000000 UTC,41318
2016-08-21 00:00:00.000000 UTC,42543
2016-08-22 00:00:00.000000 UTC,44250
2016-08-23 00:00:00.000000 UTC,48430
2016-08-24 00:00:00.000000 UTC,46821
2016-08-25 00:00:00.000000 UTC,49868
2016-08-26 00:00:00.000000 UTC,47292
2016-08-27 00:00:00.000000 UTC,47938
2016-08-28 00:00:00.000000 UTC,42607
2016-08-29 00:00:00.000000 UTC,45510
2016-08-30 00:00:00.000000 UTC,46979
2016-08-31 00:00:00.000000 UTC,45846
2016-09-01 00:00:00.000000 UTC,47491
2016-09-02 00:00:00.000000 UTC,55413
2016-09-03 00:00:00.000000 UTC,44792
2016-09-04 00:00:00.000000 UTC,48128
2016-09-05 00:00:00.000000 UTC,42667
2016-09-06 00:00:00.000000 UTC,49102
2016-09-07 00:00:00.000000 UTC,48701
2016-09-08 00:00:00.000000 UTC,55970
2016-09-09 00:00:00.000000 UTC,53918
2016-09-10 00:00:00.000000 UTC,42875
2016-09-11 00:00:00.000000 UTC,43345
2016-09-12 00:00:00.000000 UTC,45123
2016-09-13 00:00:00.000000 UTC,42591
2016-09-14 00:00:00.000000 UTC,53859
2016-09-15 00:00:00.000000 UTC,52622
2016-09-16 00:00:00.000000 UTC,57532
2016-09-17 00:00:00.000000 UTC,46882
2016-09-18 00:00:00.000000 UTC,37893
2016-09-19 00:00:00.000000 UTC,40505
2016-09-20 00:00:00.000000 UTC,54067
2016-09-21 00:00:00.000000 UTC,44549
2016-09-22 00:00:00.000000 UTC,52657
2016-09-23 00:00:00.000000 UTC,35219
2016-09-24 00:00:00.000000 UTC,43418
2016-09-25 00:00:00.000000 UTC,38713
2016-09-26 00:00:00.000000 UTC,43514
2016-09-27 00:00:00.000000 UTC,46817
2016-09-28 00:00:00.000000 UTC,42797
2016-09-29 00:00:00.000000 UTC,40416
2016-09-30 00:00:00.000000 UTC,35836
2016-10-01 00:00:00.000000 UTC,53076
2016-10-02 00:00:00.000000 UTC,51105
2016-10-03 00:00:00.000000 UTC,47672
2016-10-04 00:00:00.000000 UTC,56662
2016-10-05 00:00:00.000000 UTC,41719
2016-10-06 00:00:00.000000 UTC,36826
2016-10-07 00:00:00.000000 UTC,43708
2016-10-08 00:00:00.000000 UTC,37690
2016-10-09 00:00:00.000000 UTC,43940
2016-10-10 00:00:00.000000 UTC,44940
2016-10-11 00:00:00.000000 UTC,41053
2016-10-12 00:00:00.000000 UTC,30002
2016-10-13 00:00:00.000000 UTC,32244
2016-10-14 00:00:00.000000 UTC,42006
2016-10-15 00:00:00.000000 UTC,33662
2016-10-16 00:00:00.000000 UTC,34990
2016-10-17 00:00:00.000000 UTC,38136
2016-10-18 00:00:00.000000 UTC,51898
2016-10-19 00:00:00.000000 UTC,38497
2016-10-20 00:00:00.000000 UTC,43438
2016-10-21 00:00:00.000000 UTC,57780
2016-10-22 00:00:00.000000 UTC,37772
2016-10-23 00:00:00.000000 UTC,35364
2016-10-24 00:00:00.000000 UTC,52547
2016-10-25 00:00:00.000000 UTC,47610
2016-10-26 00:00:00.000000 UTC,45158
2016-10-27 00:00:00.000000 UTC,44353
2016-10-28 00:00:00.000000 UTC,41522
2016-10-29 00:00:00.000000 UTC,40011
2016-10-30 00:00:00.000000 UTC,39435
2016-10-31 00:00:00.000000 UTC,45031
2016-11-01 00:00:00.000000 UTC,49025
2016-11-02 00:00:00.000000 UTC,43519
2016-11-03 00:00:00.000000 UTC,42346
2016-11-04 00:00:00.000000 UTC,32572
2016-11-05 00:00:00.000000 UTC,37690
2016-11-06 00:00:00.000000 UTC,34391
2016-11-07 00:00:00.000000 UTC,41941
2016-11-08 00:00:00.000000 UTC,41569
2016-11-09 00:00:00.000000 UTC,40517
2016-11-10 00:00:00.000000 UTC,40164
2016-11-11 00:00:00.000000 UTC,41070
2016-11-12 00:00:00.000000 UTC,40882
2016-11-13 00:00:00.000000 UTC,43673
2016-11-14 00:00:00.000000 UTC,43876
2016-11-15 00:00:00.000000 UTC,45330
2016-11-16 00:00:00.000000 UTC,41684
2016-11-17 00:00:00.000000 UTC,40738
2016-11-18 00:00:00.000000 UTC,43785
2016-11-19 00:00:00.000000 UTC,39289
2016-11-20 00:00:00.000000 UTC,42125
2016-11-21 00:00:00.000000 UTC,42735
2016-11-22 00:00:00.000000 UTC,53585
2016-11-23 00:00:00.000000 UTC,64289
2016-11-24 00:00:00.000000 UTC,36861
2016-11-25 00:00:00.000000 UTC,58075
2016-11-26 00:00:00.000000 UTC,40804
2016-11-27 00:00:00.000000 UTC,44449
2016-11-28 00:00:00.000000 UTC,48388
2016-11-29 00:00:00.000000 UTC,47036
2016-11-30 00:00:00.000000 UTC,39178
2016-12-01 00:00:00.000000 UTC,37121
2016-12-02 00:00:00.000000 UTC,41642
2016-12-03 00:00:00.000000 UTC,41357
2016-12-04 00:00:00.000000 UTC,39643
2016-12-05 00:00:00.000000 UTC,41613
2016-12-06 00:00:00.000000 UTC,48200
2016-12-07 00:00:00.000000 UTC,41757
2016-12-08 00:00:00.000000 UTC,39587
2016-12-09 00:00:00.000000 UTC,41444
2016-12-10 00:00:00.000000 UTC,40564
2016-12-11 00:00:00.000000 UTC,39164
2016-12-12 00:00:00.000000 UTC,38741
2016-12-13 00:00:00.000000 UTC,44664
2016-12-14 00:00:00.000000 UTC,47294
2016-12-15 00:00:00.000000 UTC,46102
2016-12-16 00:00:00.000000 UTC,43953
2016-12-17 00:00:00.000000 UTC,39442
2016-12-18 00:00:00.000000 UTC,36640
2016-12-19 00:00:00.000000 UTC,45599
2016-12-20 00:00:00.000000 UTC,44241
2016-12-21 00:00:00.000000 UTC,50793
2016-12-22 00:00:00.000000 UTC,55173
2016-12-23 00:00:00.000000 UTC,44391
2016-12-24 00:00:00.000000 UTC,37757
2016-12-25 00:00:00.000000 UTC,36601
2016-12-26 00:00:00.000000 UTC,34565
2016-12-27 00:00:00.000000 UTC,42370
2016-12-28 00:00:00.000000 UTC,43386
2016-12-29 00:00:00.000000 UTC,46546
2016-12-30 00:00:00.000000 UTC,44561
2016-12-31 00:00:00.000000 UTC,41220
2017-01-01 00:00:00.000000 UTC,38730
2017-01-02 00:00:00.000000 UTC,39652
2017-01-03 00:00:00.000000 UTC,45883
2017-01-04 00:00:00.000000 UTC,50673
2017-01-05 00:00:00.000000 UTC,49596
2017-01-06 00:00:00.000000 UTC,43804
2017-01-07 00:00:00.000000 UTC,43622
2017-01-08 00:00:00.000000 UTC,42727
2017-01-09 00:00:00.000000 UTC,46188
2017-01-10 00:00:00.000000 UTC,48179
2017-01-11 00:00:00.000000 UTC,45221
2017-01-12 00:00:00.000000 UTC,50589
2017-01-13 00:00:00.000000 UTC,50833
2017-01-14 00:00:00.000000 UTC,42044
2017-01-15 00:00:00.000000 UTC,41748
2017-01-16 00:00:00.000000 UTC,45375
2017-01-17 00:00:00.000000 UTC,46671
2017-01-18 00:00:00.000000 UTC,44994
2017-01-19 00:00:00.000000 UTC,43628
2017-01-20 00:00:00.000000 UTC,45775
2017-01-21 00:00:00.000000 UTC,43302
2017-01-22 00:00:00.000000 UTC,47432
2017-01-23 00:00:00.000000 UTC,46076
2017-01-24 00:00:00.000000 UTC,50414
2017-01-25 00:00:00.000000 UTC,46256
2017-01-26 00:00:00.000000 UTC,46856
2017-01-27 00:00:00.000000 UTC,46680
2017-01-28 00:00:00.000000 UTC,45189
2017-01-29 00:00:00.000000 UTC,42509
2017-01-30 00:00:00.000000 UTC,45369
2017-01-31 00:00:00.000000 UTC,43649
2017-02-01 00:00:00.000000 UTC,44541
2017-02-02 00:00:00.000000 UTC,43709
2017-02-03 00:00:00.000000 UTC,42778
2017-02-04 00:00:00.000000 UTC,45410
2017-02-05 00:00:00.000000 UTC,46542
2017-02-06 00:00:00.000000 UTC,47306
2017-02-07 00:00:00.000000 UTC,51866
2017-02-08 00:00:00.000000 UTC,51089
2017-02-09 00:00:00.000000 UTC,47873
2017-02-10 00:00:00.000000 UTC,52222
2017-02-11 00:00:00.000000 UTC,46560
2017-02-12 00:00:00.000000 UTC,45319
2017-02-13 00:00:00.000000 UTC,55990
2017-02-14 00:00:00.000000 UTC,58298
2017-02-15 00:00:00.000000 UTC,55320
2017-02-16 00:00:00.000000 UTC,49674
2017-02-17 00:00:00.000000 UTC,49406
2017-02-18 00:00:00.000000 UTC,49398
2017-02-19 00:00:00.000000 UTC,48227
2017-02-20 00:00:00.000000 UTC,50152
2017-02-21 00:00:00.000000 UTC,58434
2017-02-22 00:00:00.000000 UTC,50372
2017-02-23 00:00:00.000000 UTC,47601
2017-02-24 00:00:00.000000 UTC,54081
2017-02-25 00:00:00.000000 UTC,53245
2017-02-26 00:00:00.000000 UTC,51716
2017-02-27 00:00:00.000000 UTC,52642
2017-02-28 00:00:00.000000 UTC,60277
2017-03-01 00:00:00.000000 UTC,59774
2017-03-02 00:00:00.000000 UTC,70779
2017-03-03 00:00:00.000000 UTC,64294
2017-03-04 00:00:00.000000 UTC,58756
2017-03-05 00:00:00.000000 UTC,57031
2017-03-06 00:00:00.000000 UTC,57020
2017-03-07 00:00:00.000000 UTC,62589
2017-03-08 00:00:00.000000 UTC,55386
2017-03-09 00:00:00.000000 UTC,64266
2017-03-10 00:00:00.000000 UTC,65132
2017-03-11 00:00:00.000000 UTC,64803
2017-03-12 00:00:00.000000 UTC,66646
2017-03-13 00:00:00.000000 UTC,81718
2017-03-14 00:00:00.000000 UTC,77155
2017-03-15 00:00:00.000000 UTC,81205
2017-03-16 00:00:00.000000 UTC,109950
2017-03-17 00:00:00.000000 UTC,106635
2017-03-18 00:00:00.000000 UTC,89920
2017-03-19 00:00:00.000000 UTC,84599
2017-03-20 00:00:00.000000 UTC,80264
2017-03-21 00:00:00.000000 UTC,84298
2017-03-22 00:00:00.000000 UTC,78821
2017-03-23 00:00:00.000000 UTC,82434
2017-03-24 00:00:00.000000 UTC,87775
2017-03-25 00:00:00.000000 UTC,84394
2017-03-26 00:00:00.000000 UTC,79534
2017-03-27 00:00:00.000000 UTC,94570
2017-03-28 00:00:00.000000 UTC,84348
2017-03-29 00:00:00.000000 UTC,93064
2017-03-30 00:00:00.000000 UTC,96209
2017-03-31 00:00:00.000000 UTC,103102
2017-04-01 00:00:00.000000 UTC,80572
2017-04-02 00:00:00.000000 UTC,88948
2017-04-03 00:00:00.000000 UTC,100221
2017-04-04 00:00:00.000000 UTC,86279
